"ENMO_mean_wb5","ENMO_sd_wb5","dur_wb5","cad_wb5","v1","v2","v3"
190.04,95.88,11.08,95.55,0.0072202166064982,0.827617328519856,0.218102508178844
130.91,37.79,12.08,103.53,0,1,0.0827814569536424
56.38,29.64,10.08,72.89,0,0.959325396825397,0.206825232678387
37.24,23.58,11.08,52.52,0,0.962996389891697,0.187441424554827
190.04,95.88,11.08,95.46,0.0072202166064982,0.827617328519856,0.218102508178844
130.91,37.79,12.08,103.45,0,1,0.0827814569536424
56.38,29.64,10.08,72.89,0,0.959325396825397,0.206825232678387
51.96,28.51,41.5,64.65,0,0.851325301204819,0.169827342202095
76.43,27.09,12.5,83.92,0,0.9336,0.171379605826907
67.43,33.23,14.33,73.47,0,0.872295882763433,0.16
70.85,26.44,17.67,76.36,0,0.933786078098472,0.181818181818182
68.84,34.87,10.5,66.86,0,0.857142857142857,0.222222222222222
93.05,47.96,12,81.92,0,0.84,0.198412698412698
78.03,20.47,10.83,86.03,0,1,0.0923361034164358
51.26,25.33,28.17,64.54,0,0.795882144124956,0.178412132024978
124.35,69.06,75,78.04,0,0.8244,0.0646935144751739
90.47,29.54,11.67,84,0,1,0.0856898029134533
70.23,32.02,14.83,69.3,0,0.944032366824005,0.142857142857143
85.46,33.92,18.83,73.7,0,0.82315454062666,0.129032258064516
78.81,19.19,10.5,85.62,0,1,0.0952380952380952
73.95,18.22,10.5,82.1,0,1,0.0952380952380952
84.18,23.21,12.67,89.53,0,1,0.0789265982636148
90.46,29.48,12.83,91.09,0,1,0.0779423226812159
99.45,17.32,19.17,101.9,0,1,0.0521648408972353
122.15,70.45,76.17,77.7,0,0.827097282394644,0.0793650793650794
77.33,26.73,12.67,78.87,0,0.881610102604578,0.17905102954342
67.83,27.33,21.67,78.55,0,0.845869866174435,0.10911074740862
68.47,24.06,14.83,77.12,0,0.809170600134862,0.166666666666667
66.37,27.16,20.83,75.65,0,0.824291886701872,0.11648223645894
99.7,28.57,16.5,89.27,0,0.98,0.123685837971552
121.31,58.17,23,76.13,0,0.905652173913043,0.14402304368699
192.95,76.78,15.83,92.59,0.00505369551484523,0.958307012002527,0.1318391562294
104.71,36.21,10.33,96.39,0,1,0.0968054211035818
140.13,70.3,16,92.12,0,0.979375,0.127632418634333
120.9,70.67,76.17,77.87,0,0.831429696730996,0.0631612190115269
103.66,61.31,29.33,67.23,0,0.818274803954995,0.0833333333333333
148.47,70.23,15.33,94.5,0,1,0.0652315720808871
92.9,26.88,16.42,91.46,0,0.954323995127893,0.127632418634333
119.43,89.45,31.58,69.64,0,0.802089930335655,0.157915515199368
144.26,45.37,10.75,97.33,0,1,0.0930232558139535
114.37,36.36,11.92,90.47,0,1,0.0838926174496644
119.88,43.29,17.58,96.81,0.00455062571103527,1,0.0568828213879408
158.04,48.84,10.42,99.49,0,1,0.0959692898272553
92.91,35.14,24.25,77.96,0,0.852371134020619,0.0967585873246251
86.13,42.7,17.25,77.7,0,0.898550724637681,0.129032258064516
77.45,27.1,13.58,79.75,0,0.957290132547865,0.153846153846154
112.06,53.55,24.92,82.56,0,0.902889245585875,0.0888888888888889
62.97,34.04,23.5,72.25,0,0.822553191489362,0.155199172271081
82.09,49.14,11,86.09,0,0.818181818181818,0.222222222222222
49.88,26.94,19.08,61,0,0.821278825995807,0.1914486279515
79.53,29.45,12.5,76.8,0,0.8264,0.193610842207164
78.25,33.73,10.33,92.61,0,0.936108422071636,0.206825232678387
61.04,26.91,15.67,72.96,0,0.957243139757498,0.133333333333333
52.64,34.95,25.58,62.27,0,0.811180609851446,0.192771084337349
64.08,25.21,10.67,78.75,0,1,0.0937207122774133
54.87,21.53,14.25,81.68,0,0.906666666666667,0.154798761609907
121.76,47.73,14.25,108.84,0,0.976842105263158,0.14367816091954
70.26,32.23,18.5,73.86,0,0.905405405405405,0.17910447761194
54.93,28.31,18.42,66.03,0,0.895765472312704,0.121212121212121
58.63,33.7,18.5,65.19,0,0.815135135135135,0.13262599469496
102.79,49.58,16.92,88.02,0,0.842198581560284,0.140350877192982
62.43,20.56,16.83,75.03,0,0.94058229352347,0.126342387871131
58.4,26.81,31.08,63.06,0,0.788288288288288,0.163265306122449
69.27,26,17.08,78.56,0,0.966042154566745,0.121212121212121
66.43,39.29,13.92,51.88,0,0.760057471264368,0.283553875236295
67.13,19.54,13.25,81.74,0,0.968301886792453,0.155884645362432
135.18,59.59,10.25,91.51,0,0.959024390243902,0.203458799593082
186.88,171.34,15.5,90.9,0.0109677419354839,0.978709677419355,0.1318391562294
223.52,180.74,13.83,96.22,0.0303687635574837,1,0.0723065798987708
129.93,69.7,75,78.16,0,0.8244,0.0808668930939673
98.96,44.99,16.25,83.14,0,0.933538461538462,0.1318391562294
126.99,21.58,16.92,100.86,0,1,0.0591016548463357
124.23,31.4,16.92,98.31,0,1,0.0591016548463357
110,28.33,19.58,95.72,0,1,0.0510725229826353
79.22,34.45,27.42,75.99,0,0.86907366885485,0.0839278220730172
100.53,24.48,19.75,95.46,0,1,0.0506329113924051
91.23,39.17,23.08,84.15,0,0.924176776429809,0.093764650726676
98.5,27.41,19.75,94.5,0,0.970632911392405,0.104329681794471
110.2,32.76,19.75,94.85,0,1,0.0506329113924051
96.41,19.61,23.58,98.96,0,1,0.0424088210347752
105.8,66.25,15.17,76.48,0,0.845748187211602,0.233826968043648
207.17,188.68,13.5,108.67,0.0311111111111111,1,0.0740740740740741
100.42,37.24,23.33,87.77,0,0.900128589798543,0.0952380952380952
107.57,70.63,28,71.32,0,0.785714285714286,0.136363636363636
138.55,51.2,21.17,89.62,0,0.897496457250827,0.105263157894737
71.9,28.76,25.33,75.12,0,0.967232530596131,0.0816326530612245
75.95,46.11,27.67,68.13,0,0.8402602096133,0.172043010752688
98.06,35.61,14.67,75.75,0,0.829584185412406,0.164338537387017
103.45,42.3,16,83.44,0,0.875,0.142857142857143
148.24,69.39,11,87.82,0,0.833636363636364,0.218102508178844
102.36,52.25,12,82,0,0.875,0.19047619047619
83.81,30.47,20,78.1,0,0.8915,0.112170499158721
111.04,41.96,16.67,86.04,0,0.889622075584883,0.134861766689144
87.33,25.99,18.33,86.56,0,1,0.0545553737043099
163.72,52.06,14.83,103.68,0,1,0.0674308833445718
127.33,71.32,76,77.32,0,0.811447368421053,0.0972920382682017
72.27,36.76,10.08,67.66,0,0.959325396825397,0.206825232678387
91.43,51.58,11.92,75.81,0,0.964765100671141,0.173913043478261
44.92,31.48,10.25,48.1,0,1,0.0975609756097561
123.94,59.81,52.25,83.46,0,0.85799043062201,0.044612982377872
129.6,54.24,67.58,84.72,0,0.891535957383841,0.0497925311203319
158.21,50.28,73.58,95.21,0,0.969421038325632,0.0280386933968877
174.32,52.72,49.75,97.97,0,0.984924623115578,0.0408163265306122
167.26,47.48,12.42,94.47,0,1,0.0805152979066023
179.43,39.84,56.58,100.28,0,0.972074938140686,0.0363636363636364
141.62,74.31,15.75,76.51,0,0.89968253968254,0.141143260409315
142.52,47.21,84.58,95.1,0,0.889690234097895,0.0398671096345515
135.98,57.15,94.17,90.19,0,0.915896782414782,0.0695652173913043
161.42,27.88,66.58,105.57,0,0.995043556623611,0.030188679245283
137.92,65.36,88,83.6,0,0.791704545454545,0.0430601406631262
145.89,47.63,61.08,96.34,0,0.905861165684348,0.0361467558286644
161.79,21.47,64.67,106.87,0,1,0.0154631204577084
122.76,56.03,15,85.07,0,1,0.0666666666666667
109.96,35.51,23,96.3,0,0.985652173913044,0.0882223202470225
147.07,100.69,75.5,81.79,0.00105960264900662,0.800264900662252,0.099304865938431
189.89,78.84,38.92,106.92,0,0.974306269270298,0.0527426160337553
117.52,68.55,10.67,83.06,0,0.906279287722587,0.206825232678387
178.09,113.63,16.83,106.46,0.0101010101010101,1,0.05941770647653
104.93,48.89,10.42,73.73,0,0.832053742802303,0.230680507497116
58.07,23.37,32.67,79.13,0,0.918273645546373,0.0666666666666667
60.37,21.52,21,79.52,0,0.904761904761905,0.105263157894737
68.8,23.13,24.5,101.06,0,0.962448979591837,0.127226463104326
177.87,56.36,14.33,100.67,0,1,0.0697836706210747
50.96,18.95,31,65.94,0,0.903225806451613,0.107142857142857
71.79,39.15,52.75,70.08,0,0.783507109004739,0.169368497459473
65.77,21.09,10.5,79.24,0,0.96,0.198412698412698
79.33,39.98,30.33,77.01,0,0.857237059017474,0.115384615384615
74.18,43.94,57,69.12,0,0.783684210526316,0.156704723528095
75.12,44.39,42.92,68.17,0,0.76304753028891,0.183206106870229
58.05,18.28,12.75,67.55,0,0.829803921568627,0.189035916824197
51.08,18.67,21.83,65.13,0,0.912505726065048,0.100401606425703
74.02,36.38,22.75,73.3,0,0.937582417582418,0.093764650726676
84.7,42.59,31.67,76.36,0,0.826334070097884,0.11463507833397
66.85,21.5,24.75,82.61,0,0.966464646464647,0.125418060200669
179.61,57.84,14.58,100.46,0,1,0.0685871056241427
79.89,48.25,15.92,72.24,0,0.847989949748744,0.296296296296296
87.03,48.75,12.42,67.93,0,0.932367149758454,0.259067357512953
64.98,58.64,14.25,53.56,0.0056140350877193,0.754385964912281,0.27906976744186
121.32,46.82,45.42,98.39,0,0.966974900924703,0.0683060109289617
44.03,18.78,25.75,65.67,0,0.822135922330097,0.0944733112895607
55.28,9.09,12.75,80.31,0,1,0.0784313725490196
49.07,18.62,54.58,62.27,0,0.832172957127153,0.0660501981505944
53.38,25.06,26.58,64.55,0,0.830699774266366,0.0905797101449275
62.02,8.4,12.67,82.34,0,1,0.0789265982636148
50.14,19.15,62,62.89,0,0.856129032258064,0.0565184626978146
65.66,30.13,15.08,71.74,0,0.928381962864722,0.142857142857143
61.03,36.1,15.08,66.76,0,0.972811671087533,0.136332651670075
72.39,44.15,14.08,77.54,0,0.935369318181818,0.151860288534548
55.99,26.52,17.25,68.17,0,0.966376811594203,0.11997600479904
65.25,29.87,17.75,75.49,0,1,0.0563380281690141
89.99,31.46,26.58,91.94,0,0.924755455229496,0.122050447518308
58.58,19.43,14.08,78.46,0,1,0.0710227272727273
59.35,16.74,15.75,80.57,0,0.963174603174603,0.1318391562294
56.53,21.11,17.75,76.62,0,1,0.0563380281690141
66.21,16.25,15.25,83.93,0,1,0.0655737704918033
67.42,14.73,15.75,85.33,0,1,0.0634920634920635
39.78,26.35,12.08,53.88,0,0.841887417218543,0.196656833824975
64.87,44.11,16.92,72.18,0,0.945626477541371,0.125
61.71,33.67,16.5,72.3,0,0.944242424242424,0.192554557124519
73.77,18.5,14.5,99.1,0,1,0.0689655172413793
66.05,25.37,12.33,85.46,0,0.91889699918897,0.176522506619594
56.15,24.14,18.92,78.82,0,1,0.0528541226215645
50.66,27.04,17.92,67.98,0,0.972098214285714,0.114810562571757
65.84,33.6,17.25,74.67,0,1,0.0579710144927536
62.78,29.98,41.58,78.42,0,0.803751803751804,0.0897666068222621
60.18,25.6,11.67,73.29,0,0.842330762639246,0.203458799593082
58.04,20.21,14.5,78.14,0,0.931034482758621,0.148148148148148
64.52,33.99,47.83,74.22,0,0.804934141752038,0.12987012987013
94.23,36.9,17.17,93.84,0,0.951077460687245,0.183710961420698
99.1,32.61,10,96,0,1,0.1
85.35,29.73,10,101.1,0,1,0.1
71.35,35.3,11.5,82.78,0,0.826086956521739,0.210526315789474
87.82,31.42,28.17,94.22,0,0.920127795527157,0.115740740740741
89.98,29.17,20.33,87.49,0,1,0.0491883915395967
77.88,43.43,152.33,67.88,0,0.740694544738397,0.0797660196756182
86.17,37.33,10.92,89.77,0,1,0.0915750915750916
87.56,51.88,42.58,78.18,0,0.868952559887271,0.0810810810810811
63.67,33.97,11.08,67.94,0,0.970216606498195,0.186046511627907
70.29,29.97,127,76.96,0,0.918661417322835,0.0771406531241964
78.45,32.97,11.17,80.33,0,0.969561324977619,0.184672206832872
95.04,45.36,18,84.67,0,1,0.0555555555555556
56.14,30.36,71.67,60.89,0,0.748848890749268,0.0745295323271846
56.09,24.96,21.33,70.73,0,0.980778246601032,0.0956022944550669
49.22,20.25,28.5,66.98,0,0.871228070175439,0.0805477245267821
56.51,16.41,10.92,77.86,0,1,0.0915750915750916
71.87,46.66,66,66.7,0,0.751212121212121,0.121016538926987
84.08,35.87,98.83,84.03,0,0.910654659516341,0.0444444444444444
95.22,40.75,24.33,89.34,0,0.958898479243732,0.085726532361766
276.82,272.08,22.5,79.69,0.214666666666667,0.874222222222222,0.152516522623284
151.42,156.1,58.17,80.92,0.0888774282276087,0.865222623345367,0.0993443274389032
113.93,36.48,10.33,101.52,0,1,0.0968054211035818
101.68,32.06,12,92,0,1,0.0833333333333333
94.1,48.21,21.67,78.6,0,0.792339640055376,0.17472335468841
105.28,53.67,16.67,89.1,0,0.859628074385123,0.139567341242149
65.69,35.87,12.33,63.65,0,0.89213300892133,0.181818181818182
78.17,37.32,61.67,77.29,0,0.835089995135398,0.0776699029126214
183.57,177.75,40.17,83.88,0.0789146128951954,0.896191187453323,0.111111111111111
326.53,260.68,11.67,94.63,0.271636675235647,0.957155098543273,0.17905102954342
95.5,74.95,12.67,75,0,0.881610102604578,0.17905102954342
71.93,31.1,103,77.43,0,0.880291262135922,0.0551450314326679
72.29,31.35,30,76.13,0,0.983333333333333,0.0677966101694915
62.14,37.11,54.5,62.44,0,0.815045871559633,0.157586672669968
137.61,39.36,77,105.9,0,1,0.012987012987013
110.87,30.94,13.42,95.92,0,1,0.0745156482861401
70.98,33.81,141,73.01,0,0.852269503546099,0.0748939003078972
127.26,65.41,81.33,96.91,0.0061477929423337,0.985737120373786,0.0374204814768617
75.01,28.13,14.83,81.24,0,1,0.0674308833445718
73.29,29,82.67,80.03,0,0.891133422039434,0.0678702321161938
77.34,19.86,19.33,87,0,1,0.0517330574236937
76.19,33.85,30.83,79.39,0,0.918910152448913,0.105894811154253
93.38,80.74,59.58,78.45,0.0181268882175227,0.918932527693857,0.127853881278539
76.54,37.59,11.75,72.62,0,0.964255319148936,0.176522506619594
64.27,38.03,43.42,63.09,0,0.769691386457854,0.149611011370437
75.24,25.57,69.25,82.76,0,0.867581227436823,0.0499334221038615
109.83,38.34,53.92,96.43,0,0.900964391691395,0.102923013585838
210.51,151.59,65.33,97.68,0.103321598040716,0.829174957906016,0.0738416097470925
105.6,63.29,11,84.27,0,0.954545454545455,0.19047619047619
201.25,85.15,29,110.48,0.00586206896551724,0.988620689655172,0.069759330310429
140.98,101.14,47.75,77.61,0.00879581151832461,0.830785340314136,0.126039828585833
104.11,47.6,23.92,96.46,0,1,0.0418060200668896
181.56,106.26,39,87.56,0.0256410256410256,0.799230769230769,0.0962463907603465
90.19,38.26,21.5,81.02,0,0.837209302325581,0.166666666666667
99.83,37.85,13.17,92.28,0,1,0.0759301442672741
114.36,33.87,31.08,104.24,0,0.973294723294723,0.0661157024793388
128.83,53.76,10.42,105.6,0,1,0.0959692898272553
91.05,43.51,19.33,85.81,0,0.978789446456286,0.105708245243129
96.83,51.75,28.83,84.24,0,0.916406520985085,0.113550340651022
106.57,51.8,17.83,97.96,0,1,0.0560852495793606
97.11,52.91,91.17,81.46,0,0.811670505648788,0.0945945945945946
207.68,108.11,39.33,95.9,0.0127129417747267,0.851767098906687,0.119402985074627
239.32,76,13,111.92,0.00615384615384615,1,0.0769230769230769
129.69,95.57,14.83,93.98,0.0283209710047202,0.955495616992583,0.211714890613973
212.02,113.26,22.67,95.43,0.0220555800617556,0.852668725187472,0.155199172271081
172.23,135.23,39.5,94.66,0.0632911392405063,0.953670886075949,0.0796389700026546
75.12,39.74,13.17,76.25,0,0.80334092634776,0.189035916824197
69.11,35.81,10.83,76.06,0,0.892890120036934,0.206825232678387
79.74,41.7,10,73.3,0,0.95,0.210526315789474
54.27,35.34,36.75,50.48,0,0.773333333333333,0.175932441942294
45.07,32.63,10.83,40.43,0,0.815327793167128,0.226500566251416
104.46,40.63,12,91,0,1,0.0833333333333333
69.5,43.83,28.25,60.07,0,0.83787610619469,0.211237853823405
133.91,48.94,15.08,91.42,0,0.889920424403183,0.14903129657228
60.79,29.46,12.17,65.01,0,0.889893179950698,0.184672206832872
100,56.28,113.67,82.98,0,0.837951966217999,0.073490813648294
114.25,42.5,39.83,97.18,0,1,0.0251067034898318
42.79,33.68,10.67,56.16,0,1,0.0937207122774133
150.66,58.96,67,103.4,0.00373134328358209,0.958955223880597,0.0311284046692607
62.04,34.27,14.17,67.34,0,0.976005645730416,0.144613159797542
45.74,32.55,10.5,50.09,0,0.833333333333333,0.228571428571429
67.55,27.06,16.5,76.18,0,1,0.0606060606060606
99.01,62.7,30.83,77.42,0.00259487512163477,0.810898475510866,0.12
122.49,50.8,102.08,97.75,0.000783699059561129,0.979623824451411,0.03
58.52,31.43,10.83,64.89,0,0.969529085872576,0.19047619047619
218.3,230.01,40,62.83,0.2105,0.75,0.166666666666667
41.72,28.98,20.67,48.53,0,0.891146589259797,0.1085776330076
99.39,52.73,48.5,75.34,0,0.809278350515464,0.152866242038217
56.79,51.05,20.92,67.12,0.00382409177820268,0.959847036328872,0.099601593625498
107.75,69.46,19.17,67.41,0.00886802295252999,0.756390193009911,0.206896551724138
125.36,46.41,108.25,97.78,0.000739030023094688,0.98540415704388,0.01874941408081
62.94,32.89,14.25,73.54,0,0.900350877192982,0.155884645362432
58.1,32.68,27.92,64.51,0,0.844555873925501,0.127226463104326
102.36,29.34,18.83,97.01,0,0.964949548592671,0.110071546505228
111.88,36.07,18,98.56,0,1,0.0555555555555556
164.69,59.64,16,110.75,0.005,1,0.0625
108.49,32.95,16.5,105.33,0,1,0.0606060606060606
151.34,62.73,14.83,111.44,0,0.966284558327714,0.139567341242149
116.72,34.07,12.33,106.54,0,1,0.08110300081103
94.43,27.27,10.83,97.75,0,1,0.0923361034164358
111.42,33.5,10.83,100.15,0,1,0.0923361034164358
51.39,43.8,13.33,63.98,0,0.962490622655664,0.155884645362432
55.54,42.14,12.08,62.98,0,1,0.0827814569536424
68.17,31.2,16.92,81.66,0,1,0.0591016548463357
64.69,25.86,12.83,75.82,0,1,0.0779423226812159
65.84,28.04,38.17,76.64,0,0.930049777312025,0.0845070422535211
66.84,42.47,43.17,69.03,0,0.795228167709057,0.0873871249635887
58.67,30.67,78.5,66.82,0,0.817452229299363,0.109085242325074
50.34,30.05,21.67,56.86,0,0.776649746192893,0.17825311942959
62.33,15.59,21.33,81.61,0,1,0.046882325363338
54.45,23.55,12.17,68.8,0,0.972062448644207,0.169061707523246
64.53,23.7,14.33,79.88,0,1,0.0697836706210747
78.23,42.84,63.83,82.76,0.00266332445558515,0.913833620554598,0.0514315103720213
100.09,48.06,31.5,92.89,0.00253968253968254,0.973650793650794,0.06521030322791
91.4,61.58,11.83,88.06,0.00676246830092984,1,0.084530853761623
46.29,16.59,12,71.17,0,1,0.0833333333333333
61.37,22.15,14,80.29,0,0.976428571428571,0.146305779078274
63.96,34.59,27.33,71.05,0,0.817050859860959,0.134348410210479
80.63,29.23,18.17,89.61,0,1,0.0550357732526142
69.32,38.59,35,78.51,0,0.866571428571429,0.0659413122321134
60.22,27.91,33.33,74.61,0,0.915091509150915,0.0655737704918033
61.49,30.16,41.33,76.14,0,0.895233486571498,0.0810810810810811
50.55,32.94,84,64.3,0.000952380952380952,0.8175,0.0582495995340032
53.42,29.15,39,77.13,0.00205128205128205,0.978717948717949,0.0785957558291852
52.15,27.23,21.17,73.65,0,0.97638167217761,0.0967585873246251
77.28,41.29,42.5,79.53,0.00188235294117647,0.901882352941176,0.0521784503000261
146.96,66.01,11.58,103.51,0,1,0.0863557858376511
96.86,62.81,10.58,69.17,0,0.96124763705104,0.196656833824975
98.25,56.71,10.92,76.76,0,1,0.0915750915750916
174.87,97.8,10.25,90.73,0.024390243902439,0.910243902439024,0.214362272240086
193.32,130.69,12.08,86.32,0.076158940397351,0.910596026490066,0.181818181818182
90.45,45.31,16.58,77,0,0.975271411338963,0.123685837971552
103.82,67.02,10.92,61.47,0,0.824175824175824,0.222222222222222
74.68,43.68,11.25,66.76,0,0.829333333333333,0.214362272240086
80.18,38.75,29.08,77.57,0,0.914030261348005,0.112866817155756
99.23,61.54,12.58,67.87,0,0.927662957074722,0.171379605826907
130.31,55.8,14.17,98.61,0,1,0.0705716302046577
176.08,88.55,71.5,85.71,0.00811188811188811,0.869510489510489,0.0482547852662056
103.86,47.58,15.5,87.23,0,0.978709677419355,0.1318391562294
189.74,91.16,73.33,86.9,0.01363698349925,0.868266739397245,0.047117951939689
151.04,58.86,52.5,99.11,0.00152380952380952,0.977714285714286,0.0389635690629262
149.02,70.24,48.83,91.64,0.00163833708785583,0.9420438255171,0.0869565217391304
166.49,97.25,93.83,75.61,0.00980496642864755,0.735372482148567,0.0869565217391304
213.82,56.8,69.33,97.36,0.00836578681667388,0.99524015577672,0.0289855072463768
187.45,83.33,69.17,89.94,0.00722856729796154,0.87219893017204,0.0497265042267529
198.7,90.32,80,77.34,0.00525,0.891625,0.0420580400953316
166.27,104.9,70.67,80.14,0.0247629828781661,0.820716003962077,0.0689655172413793
84.34,34.24,92.75,78.28,0,0.844528301886792,0.10213200561726
82.68,38.78,71.92,78.12,0,0.779755283648498,0.0891583452211127
91.58,38.11,57.75,82.41,0,0.858528138528138,0.100847115772489
101.74,34.91,67.58,92.49,0,0.928529150636283,0.047808764940239
106.36,32.58,54.25,93.24,0,0.894009216589862,0.0824742268041237
96.77,35.71,13.08,96.99,0,1,0.0764525993883792
103.72,33.72,42.58,94.24,0,0.88069516204791,0.106666666666667
64.21,42.63,17.92,57.38,0,0.785714285714286,0.213068181818182
101.86,36.5,13.75,97.24,0,1,0.0727272727272727
101.14,61.74,133.67,72.28,0.000598488815740256,0.740629909478567,0.0505050505050505
130.48,53.03,10.67,96.09,0,1,0.0937207122774133
374.88,338.42,50.5,78.91,0.382772277227723,0.683168316831683,0.202898550724638
67.82,34.09,10.75,52.19,0,0.829767441860465,0.224215246636771
62.08,50.88,10.33,44.61,0,0.839303000968054,0.230680507497116
62.51,42.9,16.5,47.03,0,0.828484848484848,0.21945866861741
97.5,82.2,31.5,72.38,0.00253968253968254,0.883492063492063,0.107797340998922
84.63,76.8,33.67,66.15,0.00742500742500743,0.876150876150876,0.101694915254237
75.92,59.43,43.92,62.21,0,0.802595628415301,0.141843971631206
83.45,43.64,18.17,67.87,0,0.944964226747386,0.17472335468841
398.31,312.26,15.67,88.02,0.435864709636248,0.94639438417358,0.202292650033715
492.08,375.74,49.5,96.97,0.513535353535354,0.915757575757576,0.132362673726009
141.31,92.76,17.5,88.63,0.00971428571428572,0.981142857142857,0.11648223645894
93.49,37.19,16,85.56,0,0.96875,0.129032258064516
498.44,386.06,42.33,81.9,0.523742026931254,0.720529175525632,0.229508196721311
84.47,34.12,10.92,86.56,0,0.954212454212454,0.191938579654511
93.02,40.46,16.42,81.4,0,0.847746650426309,0.14367816091954
437.4,395.09,33,84.33,0.456969696969697,0.722121212121212,0.251783466219052
